epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,3246.49,1.39178,0.80316,0.89004,0.87393,0.60689,0.7124,0.35248,1.87036,1.02521,0.97439,0.00064162,0.00064162,0.00064162
183,3263.79,1.37946,0.78894,0.89081,0.8858,0.60001,0.69608,0.33609,1.93854,1.05729,0.99004,0.00063964,0.00063964,0.00063964
184,3281.01,1.42259,0.79922,0.8918,0.87573,0.6181,0.72315,0.36116,1.86862,1.01206,0.97468,0.00063766,0.00063766,0.00063766
185,3298.23,1.41142,0.81133,0.90086,0.87695,0.61713,0.69662,0.32714,1.96044,1.05106,0.99192,0.00063568,0.00063568,0.00063568
186,3315.47,1.41366,0.80643,0.89155,0.89239,0.61398,0.72171,0.35202,1.88091,1.0177,0.97584,0.0006337,0.0006337,0.0006337
187,3332.88,1.36491,0.7834,0.88924,0.90645,0.61638,0.70949,0.33622,1.93071,1.03156,0.98649,0.00063172,0.00063172,0.00063172
188,3350.2,1.44881,0.82478,0.89549,0.90533,0.62386,0.72637,0.34966,1.86969,1.003,0.97704,0.00062974,0.00062974,0.00062974
189,3367.47,1.37013,0.78665,0.88872,0.9067,0.6124,0.70941,0.34008,1.91876,1.0609,0.99054,0.00062776,0.00062776,0.00062776
190,3384.9,1.36784,0.78213,0.88447,0.89463,0.60759,0.7092,0.34367,1.89962,1.05118,0.98623,0.00062578,0.00062578,0.00062578
191,3402.23,1.40322,0.79852,0.88717,0.88913,0.61926,0.72795,0.35458,1.87831,1.02427,0.98085,0.0006238,0.0006238,0.0006238
192,3419.58,1.40057,0.80537,0.89825,0.88352,0.61026,0.71787,0.34436,1.89354,1.011,0.98384,0.00062182,0.00062182,0.00062182
193,3436.86,1.40086,0.79825,0.88636,0.89486,0.59966,0.71408,0.3514,1.86361,1.02096,0.97523,0.00061984,0.00061984,0.00061984
194,3454.15,1.39312,0.77022,0.89445,0.90495,0.62125,0.72902,0.35758,1.86444,1.01343,0.97453,0.00061786,0.00061786,0.00061786
195,3471.48,1.37439,0.77787,0.88421,0.8685,0.62538,0.71639,0.34711,1.89063,1.03608,0.98188,0.00061588,0.00061588,0.00061588
196,3488.78,1.35111,0.76922,0.8821,0.8829,0.62104,0.72884,0.358,1.85107,0.98929,0.97235,0.0006139,0.0006139,0.0006139
197,3506.11,1.36681,0.77058,0.89144,0.87753,0.63937,0.73211,0.36275,1.86982,1.00205,0.97699,0.00061192,0.00061192,0.00061192
198,3524.79,1.38631,0.79043,0.88437,0.89645,0.61921,0.74136,0.36552,1.84193,0.99133,0.9663,0.00060994,0.00060994,0.00060994
199,3543.57,1.37815,0.77786,0.88324,0.91081,0.61449,0.73283,0.36283,1.85956,1.02752,0.9744,0.00060796,0.00060796,0.00060796
200,3560.77,1.35453,0.76359,0.88064,0.90609,0.61185,0.73334,0.35957,1.86565,1.00809,0.97702,0.00060598,0.00060598,0.00060598
201,3578.11,1.36793,0.75932,0.8867,0.91373,0.60453,0.72413,0.35674,1.88692,1.01305,0.97811,0.000604,0.000604,0.000604
202,3595.46,1.37769,0.76386,0.88155,0.88286,0.61967,0.72045,0.3519,1.92072,1.01205,0.98213,0.00060202,0.00060202,0.00060202
203,3612.89,1.33102,0.7475,0.89177,0.87681,0.63906,0.73775,0.36095,1.87783,0.98839,0.97614,0.00060004,0.00060004,0.00060004
204,3630.24,1.34038,0.76479,0.88099,0.89447,0.63093,0.74341,0.3631,1.86988,0.99546,0.97865,0.00059806,0.00059806,0.00059806
205,3647.61,1.33304,0.75638,0.88284,0.86436,0.63059,0.73665,0.36876,1.85154,0.99873,0.9703,0.00059608,0.00059608,0.00059608
206,3666.29,1.36281,0.75834,0.88307,0.90267,0.62741,0.73763,0.35554,1.84983,0.9943,0.97121,0.0005941,0.0005941,0.0005941
207,3683.65,1.35227,0.75753,0.88628,0.91282,0.61897,0.73085,0.35579,1.86291,1.00178,0.97319,0.00059212,0.00059212,0.00059212
208,3701.02,1.37121,0.76198,0.88568,0.89236,0.63794,0.73682,0.35734,1.86367,1.02482,0.97219,0.00059014,0.00059014,0.00059014
209,3718.35,1.32794,0.74997,0.88363,0.87981,0.62777,0.72978,0.3518,1.89324,1.00958,0.97917,0.00058816,0.00058816,0.00058816
210,3735.73,1.34866,0.75263,0.87727,0.86855,0.62896,0.73201,0.35939,1.88048,1.00579,0.97541,0.00058618,0.00058618,0.00058618
211,3753.12,1.33332,0.74415,0.88532,0.88808,0.60856,0.71237,0.34236,1.94035,1.05338,0.99466,0.0005842,0.0005842,0.0005842
212,3770.48,1.36321,0.74707,0.88145,0.87761,0.63513,0.73094,0.36052,1.86763,1.01706,0.97586,0.00058222,0.00058222,0.00058222
213,3787.81,1.34277,0.74896,0.88047,0.88005,0.62559,0.72628,0.35244,1.88057,1.02603,0.98138,0.00058024,0.00058024,0.00058024
214,3805.14,1.33399,0.74285,0.87396,0.87984,0.64015,0.73755,0.35809,1.88063,0.9953,0.97824,0.00057826,0.00057826,0.00057826
215,3822.83,1.29229,0.72353,0.87179,0.86994,0.63032,0.74439,0.36477,1.85284,0.98684,0.97281,0.00057628,0.00057628,0.00057628
216,3840.14,1.34155,0.7438,0.88004,0.86373,0.62237,0.71868,0.3456,1.92405,1.02008,0.98856,0.0005743,0.0005743,0.0005743
217,3857.49,1.33308,0.73288,0.88304,0.89209,0.63693,0.74482,0.36285,1.86467,0.98963,0.97547,0.00057232,0.00057232,0.00057232
218,3874.81,1.3403,0.74545,0.87643,0.89369,0.62948,0.73499,0.36207,1.85927,1.02642,0.97843,0.00057034,0.00057034,0.00057034
219,3892.2,1.26335,0.70798,0.86693,0.90422,0.62191,0.74006,0.35878,1.88946,1.00513,0.98105,0.00056836,0.00056836,0.00056836
220,3909.57,1.28476,0.71331,0.87036,0.90786,0.61533,0.73521,0.36225,1.87183,1.0067,0.9793,0.00056638,0.00056638,0.00056638
221,3926.9,1.30883,0.71914,0.87758,0.87155,0.62918,0.72473,0.35737,1.86568,1.01637,0.9819,0.0005644,0.0005644,0.0005644
222,3944.25,1.31589,0.7376,0.87949,0.87465,0.64134,0.74613,0.37072,1.84799,1.00541,0.9711,0.00056242,0.00056242,0.00056242
223,3965.77,1.32266,0.74145,0.87584,0.87213,0.63083,0.73106,0.35733,1.89634,1.00278,0.98813,0.00056044,0.00056044,0.00056044
224,3983.07,1.31123,0.71566,0.87549,0.88367,0.63268,0.73746,0.3595,1.88002,0.98681,0.98111,0.00055846,0.00055846,0.00055846
225,4000.38,1.2932,0.73155,0.8777,0.86966,0.65523,0.74657,0.36383,1.88381,0.98715,0.98051,0.00055648,0.00055648,0.00055648
226,4017.78,1.29719,0.71267,0.87354,0.87049,0.64939,0.74313,0.36337,1.86146,1.00044,0.9777,0.0005545,0.0005545,0.0005545
227,4035.15,1.28859,0.71264,0.86871,0.8729,0.64909,0.74233,0.37364,1.8363,0.98137,0.97407,0.00055252,0.00055252,0.00055252
228,4053.9,1.28685,0.71424,0.8722,0.88888,0.64794,0.74949,0.37671,1.82986,0.98483,0.97282,0.00055054,0.00055054,0.00055054
229,4072.63,1.27384,0.70238,0.86991,0.87304,0.63245,0.73183,0.36274,1.84997,1.00391,0.97981,0.00054856,0.00054856,0.00054856
230,4089.98,1.28373,0.69832,0.87125,0.88253,0.65137,0.75177,0.37207,1.85011,0.98404,0.97758,0.00054658,0.00054658,0.00054658
231,4107.35,1.30387,0.71597,0.86955,0.899,0.65152,0.75948,0.3811,1.81255,0.96112,0.97104,0.0005446,0.0005446,0.0005446
232,4126.05,1.2844,0.70328,0.87338,0.90289,0.63344,0.75583,0.37968,1.8197,0.96296,0.9704,0.00054262,0.00054262,0.00054262
233,4143.4,1.26629,0.70766,0.87032,0.89072,0.64401,0.74986,0.36945,1.85644,0.98474,0.9756,0.00054064,0.00054064,0.00054064
234,4160.73,1.27945,0.71555,0.87485,0.90577,0.6335,0.75308,0.37236,1.85642,0.96885,0.97599,0.00053866,0.00053866,0.00053866
235,4178.11,1.2876,0.71945,0.87732,0.91267,0.63526,0.76468,0.38092,1.82855,0.96483,0.97251,0.00053668,0.00053668,0.00053668
236,4198.63,1.26451,0.70378,0.87053,0.91327,0.64571,0.76166,0.38071,1.82886,0.97635,0.97334,0.0005347,0.0005347,0.0005347
237,4215.95,1.26551,0.70165,0.86531,0.90621,0.63263,0.742,0.36538,1.86588,1.00244,0.98339,0.00053272,0.00053272,0.00053272
238,4233.26,1.24549,0.68176,0.86759,0.87743,0.6651,0.76396,0.38155,1.82987,0.97635,0.9742,0.00053074,0.00053074,0.00053074
239,4252.03,1.27393,0.70715,0.87745,0.8516,0.66845,0.76552,0.37487,1.84452,0.95753,0.97663,0.00052876,0.00052876,0.00052876
240,4270.71,1.2513,0.69418,0.8686,0.89822,0.63105,0.74275,0.36406,1.86564,0.98508,0.98173,0.00052678,0.00052678,0.00052678
241,4289.07,1.28078,0.69713,0.87316,0.88087,0.63898,0.74477,0.36797,1.85111,0.99031,0.98094,0.0005248,0.0005248,0.0005248
242,4306.41,1.27222,0.70314,0.87114,0.90854,0.65499,0.76242,0.38323,1.81144,0.95541,0.96684,0.00052282,0.00052282,0.00052282
243,4325.54,1.27086,0.70735,0.87024,0.89086,0.65534,0.75547,0.37956,1.80158,0.96818,0.96601,0.00052084,0.00052084,0.00052084
244,4342.81,1.23433,0.66253,0.8672,0.89938,0.6549,0.75727,0.37819,1.82766,0.97644,0.97254,0.00051886,0.00051886,0.00051886
245,4360.13,1.23357,0.68553,0.87435,0.86798,0.67181,0.75613,0.37975,1.82477,0.98412,0.97569,0.00051688,0.00051688,0.00051688
246,4377.46,1.22731,0.68636,0.86273,0.88918,0.66452,0.76047,0.384,1.80784,0.96968,0.97032,0.0005149,0.0005149,0.0005149
247,4396.19,1.21279,0.66286,0.86503,0.88043,0.66381,0.76121,0.38026,1.82961,0.97789,0.97161,0.00051292,0.00051292,0.00051292
248,4413.62,1.2345,0.69182,0.86642,0.87627,0.6544,0.74766,0.36828,1.85917,0.98898,0.97816,0.00051094,0.00051094,0.00051094
249,4430.96,1.25214,0.69067,0.86702,0.87318,0.66255,0.76027,0.37605,1.8413,0.97578,0.97634,0.00050896,0.00050896,0.00050896
250,4448.3,1.23768,0.68103,0.86333,0.87786,0.65769,0.75303,0.37566,1.82587,0.9769,0.97342,0.00050698,0.00050698,0.00050698
251,4465.69,1.25611,0.68542,0.86842,0.88433,0.66167,0.76375,0.37833,1.82539,0.96132,0.97252,0.000505,0.000505,0.000505
252,4483.02,1.23825,0.68478,0.86245,0.89024,0.65287,0.74901,0.37594,1.84176,0.98302,0.97402,0.00050302,0.00050302,0.00050302
253,4501.75,1.2094,0.66418,0.85857,0.87355,0.6657,0.76418,0.38225,1.80313,0.95823,0.96613,0.00050104,0.00050104,0.00050104
254,4519.09,1.21506,0.66063,0.86428,0.86504,0.66798,0.75598,0.37412,1.85083,0.98219,0.98151,0.00049906,0.00049906,0.00049906
255,4536.46,1.18968,0.65333,0.85913,0.89689,0.64933,0.75681,0.36732,1.86931,0.98109,0.98056,0.00049708,0.00049708,0.00049708
256,4556.59,1.22925,0.67606,0.85854,0.88751,0.66252,0.75925,0.37032,1.86281,0.98003,0.98394,0.0004951,0.0004951,0.0004951
257,4574.12,1.20007,0.66482,0.86095,0.88702,0.66695,0.76066,0.37383,1.86911,0.97888,0.9804,0.00049312,0.00049312,0.00049312
258,4591.56,1.20954,0.66018,0.85849,0.87216,0.65974,0.75625,0.37421,1.84429,0.96701,0.97441,0.00049114,0.00049114,0.00049114
259,4608.93,1.20273,0.6645,0.86667,0.88646,0.66196,0.75288,0.37366,1.84413,0.97654,0.97831,0.00048916,0.00048916,0.00048916
260,4626.75,1.22157,0.66572,0.86116,0.86594,0.66844,0.76294,0.38024,1.82438,0.96138,0.97674,0.00048718,0.00048718,0.00048718
261,4644.09,1.26169,0.67871,0.86679,0.88939,0.64882,0.75307,0.37318,1.84665,0.97661,0.97928,0.0004852,0.0004852,0.0004852
262,4661.38,1.18832,0.66082,0.85866,0.88567,0.64864,0.74634,0.37204,1.86463,0.98378,0.98458,0.00048322,0.00048322,0.00048322
263,4678.73,1.20174,0.6556,0.86226,0.88578,0.66426,0.75823,0.37418,1.84878,0.98865,0.98006,0.00048124,0.00048124,0.00048124
264,4696.59,1.20282,0.65461,0.86203,0.88589,0.67609,0.76905,0.38216,1.82639,0.968,0.97429,0.00047926,0.00047926,0.00047926
265,4713.96,1.17477,0.64468,0.85749,0.88549,0.66153,0.7628,0.37354,1.86628,0.9653,0.98175,0.00047728,0.00047728,0.00047728
266,4732.72,1.19239,0.65213,0.85416,0.87926,0.67767,0.76906,0.38068,1.8586,0.96346,0.98069,0.0004753,0.0004753,0.0004753
267,4750.13,1.17364,0.636,0.85069,0.88885,0.66967,0.77254,0.38507,1.82254,0.95362,0.97212,0.00047332,0.00047332,0.00047332
268,4768.81,1.20044,0.66438,0.85453,0.87845,0.66753,0.76258,0.37871,1.85542,0.96685,0.97931,0.00047134,0.00047134,0.00047134
269,4786.16,1.2018,0.65733,0.86255,0.88494,0.65885,0.7546,0.37091,1.87061,0.97884,0.9841,0.00046936,0.00046936,0.00046936
270,4803.58,1.17669,0.63745,0.84942,0.87447,0.66319,0.75315,0.37388,1.86002,0.96226,0.98059,0.00046738,0.00046738,0.00046738
271,4820.97,1.18494,0.65013,0.86299,0.92403,0.63751,0.76184,0.37893,1.83878,0.955,0.97528,0.0004654,0.0004654,0.0004654
272,4838.28,1.1995,0.65755,0.86387,0.87551,0.66016,0.76272,0.3787,1.83743,0.96147,0.97441,0.00046342,0.00046342,0.00046342
273,4855.98,1.17735,0.64085,0.85734,0.9118,0.65206,0.75937,0.37692,1.85413,0.97206,0.9819,0.00046144,0.00046144,0.00046144
274,4873.35,1.19633,0.65538,0.85648,0.89513,0.67066,0.76724,0.38363,1.83547,0.93998,0.97849,0.00045946,0.00045946,0.00045946
275,4890.68,1.20516,0.65419,0.85995,0.90317,0.66398,0.76582,0.38272,1.8337,0.95233,0.97846,0.00045748,0.00045748,0.00045748
276,4908.14,1.19099,0.656,0.86175,0.8783,0.67924,0.77399,0.38628,1.83203,0.94441,0.9763,0.0004555,0.0004555,0.0004555
277,4926.88,1.17657,0.63725,0.85477,0.88791,0.66377,0.76276,0.38376,1.84513,0.97334,0.98216,0.00045352,0.00045352,0.00045352
278,4944.22,1.14766,0.61884,0.85567,0.89194,0.65716,0.76242,0.38381,1.83403,0.94811,0.98044,0.00045154,0.00045154,0.00045154
279,4961.55,1.15074,0.6282,0.85361,0.89247,0.66336,0.7712,0.38455,1.83099,0.9481,0.97518,0.00044956,0.00044956,0.00044956
280,4980.24,1.16929,0.64111,0.85215,0.90115,0.64884,0.75774,0.37696,1.85428,0.96269,0.98075,0.00044758,0.00044758,0.00044758
281,4997.56,1.19181,0.65168,0.85544,0.85813,0.68381,0.76335,0.37907,1.83593,0.95977,0.9757,0.0004456,0.0004456,0.0004456
282,5014.91,1.16682,0.64047,0.85167,0.8998,0.66318,0.76069,0.37934,1.8515,0.95468,0.98021,0.00044362,0.00044362,0.00044362
283,5032.29,1.12713,0.6221,0.85107,0.88332,0.66007,0.75302,0.3729,1.87544,0.96192,0.98704,0.00044164,0.00044164,0.00044164
284,5049.58,1.16907,0.64068,0.85025,0.87512,0.68183,0.7677,0.38463,1.82903,0.93565,0.97725,0.00043966,0.00043966,0.00043966
285,5066.89,1.15246,0.63971,0.85525,0.87474,0.66547,0.75639,0.37847,1.84193,0.97021,0.97851,0.00043768,0.00043768,0.00043768
286,5084.24,1.14705,0.63087,0.85046,0.89542,0.66237,0.75732,0.3798,1.83528,0.94958,0.9771,0.0004357,0.0004357,0.0004357
287,5101.61,1.15175,0.6239,0.85318,0.86144,0.67636,0.75963,0.38179,1.83779,0.95302,0.97964,0.00043372,0.00043372,0.00043372
288,5118.93,1.14997,0.62544,0.85097,0.88831,0.66686,0.76538,0.38144,1.8298,0.94663,0.97327,0.00043174,0.00043174,0.00043174
289,5136.26,1.13689,0.61513,0.84891,0.89341,0.66058,0.76553,0.38598,1.82136,0.96209,0.97106,0.00042976,0.00042976,0.00042976
290,5153.62,1.15653,0.63336,0.85198,0.88461,0.66103,0.76231,0.3814,1.83207,0.95302,0.97421,0.00042778,0.00042778,0.00042778
291,5170.99,1.15778,0.63585,0.86142,0.8719,0.68161,0.77202,0.38593,1.82165,0.93825,0.97338,0.0004258,0.0004258,0.0004258
292,5188.34,1.13037,0.61809,0.8476,0.88906,0.66289,0.76078,0.3813,1.84373,0.95347,0.97956,0.00042382,0.00042382,0.00042382
293,5205.72,1.11664,0.61267,0.84927,0.90115,0.67283,0.77765,0.39121,1.8069,0.94368,0.96822,0.00042184,0.00042184,0.00042184
294,5224.52,1.11704,0.61252,0.85016,0.88887,0.67775,0.77475,0.38944,1.82907,0.9633,0.97628,0.00041986,0.00041986,0.00041986
295,5241.89,1.14108,0.62715,0.84955,0.88783,0.67292,0.76329,0.3837,1.85533,0.98946,0.98444,0.00041788,0.00041788,0.00041788
296,5259.21,1.13734,0.61895,0.84754,0.88135,0.67798,0.77595,0.38815,1.82867,0.95206,0.97543,0.0004159,0.0004159,0.0004159
297,5277.96,1.12291,0.61788,0.85221,0.86687,0.67593,0.77587,0.39179,1.81964,0.93288,0.97233,0.00041392,0.00041392,0.00041392
298,5297.27,1.14545,0.62227,0.85328,0.87972,0.67571,0.76968,0.3881,1.81936,0.93345,0.97202,0.00041194,0.00041194,0.00041194
299,5314.67,1.09993,0.60434,0.84452,0.89243,0.66348,0.76837,0.39036,1.83118,0.95865,0.97529,0.00040996,0.00040996,0.00040996
300,5332.02,1.12261,0.62105,0.84418,0.90035,0.66,0.75744,0.38697,1.82811,0.95132,0.97454,0.00040798,0.00040798,0.00040798
301,5349.39,1.14391,0.62041,0.85088,0.86799,0.68545,0.76497,0.38484,1.83933,0.95231,0.97968,0.000406,0.000406,0.000406
302,5366.71,1.119,0.60547,0.84701,0.88664,0.67899,0.77015,0.38172,1.8558,0.94687,0.98279,0.00040402,0.00040402,0.00040402
303,5384.07,1.12322,0.61115,0.85045,0.86117,0.68352,0.76954,0.3829,1.84915,0.9467,0.97966,0.00040204,0.00040204,0.00040204
304,5401.39,1.11689,0.60782,0.84902,0.88969,0.67622,0.77533,0.38889,1.83496,0.94708,0.97533,0.00040006,0.00040006,0.00040006
305,5418.7,1.12267,0.61239,0.85595,0.88998,0.67263,0.77528,0.3882,1.82865,0.94047,0.97397,0.00039808,0.00039808,0.00039808
306,5436.08,1.13036,0.61044,0.849,0.89346,0.66916,0.76891,0.3868,1.83971,0.95323,0.97696,0.0003961,0.0003961,0.0003961
307,5453.46,1.09796,0.60791,0.84401,0.85569,0.69554,0.77242,0.39174,1.82026,0.94017,0.97656,0.00039412,0.00039412,0.00039412
308,5470.79,1.0965,0.59229,0.84432,0.84303,0.69322,0.77086,0.39385,1.81833,0.93028,0.97508,0.00039214,0.00039214,0.00039214
309,5489.52,1.10541,0.60428,0.85066,0.86904,0.68735,0.77236,0.38772,1.83837,0.94254,0.97744,0.00039016,0.00039016,0.00039016
310,5508.23,1.08571,0.59454,0.84335,0.894,0.6705,0.77532,0.39317,1.81999,0.94439,0.97509,0.00038818,0.00038818,0.00038818
311,5525.73,1.07639,0.58853,0.845,0.87389,0.67585,0.76998,0.38614,1.84427,0.95069,0.98267,0.0003862,0.0003862,0.0003862
312,5543.07,1.11087,0.60226,0.84215,0.86781,0.68559,0.77613,0.39102,1.82641,0.94584,0.98139,0.00038422,0.00038422,0.00038422
313,5560.41,1.06276,0.57193,0.83738,0.86867,0.6948,0.78062,0.39367,1.8244,0.94991,0.97841,0.00038224,0.00038224,0.00038224
314,5579.97,1.10249,0.59699,0.85068,0.89976,0.65962,0.76409,0.38627,1.83879,0.94491,0.98204,0.00038026,0.00038026,0.00038026
315,5597.31,1.09007,0.58666,0.85046,0.91099,0.68057,0.78533,0.39747,1.7982,0.92453,0.97251,0.00037828,0.00037828,0.00037828
316,5616,1.07683,0.58317,0.84036,0.90251,0.67616,0.78272,0.3959,1.78985,0.91951,0.97106,0.0003763,0.0003763,0.0003763
317,5633.3,1.08616,0.60611,0.84465,0.87568,0.68786,0.77936,0.39157,1.81145,0.92271,0.97751,0.00037432,0.00037432,0.00037432
318,5650.64,1.09312,0.60059,0.8444,0.86894,0.67756,0.77093,0.38934,1.81409,0.93595,0.97465,0.00037234,0.00037234,0.00037234
319,5667.97,1.06083,0.57681,0.84441,0.85317,0.68577,0.76708,0.38589,1.83076,0.93729,0.97871,0.00037036,0.00037036,0.00037036
320,5685.32,1.07395,0.57842,0.83798,0.87158,0.6829,0.76752,0.38733,1.81991,0.93167,0.9783,0.00036838,0.00036838,0.00036838
321,5702.68,1.05759,0.5815,0.84101,0.8876,0.66553,0.76774,0.38746,1.8355,0.93857,0.98185,0.0003664,0.0003664,0.0003664
322,5720.06,1.10288,0.59283,0.83996,0.86706,0.68988,0.77218,0.38908,1.82323,0.93452,0.97638,0.00036442,0.00036442,0.00036442
323,5738.23,1.05242,0.57498,0.83617,0.86194,0.69649,0.77644,0.39315,1.82058,0.94802,0.97478,0.00036244,0.00036244,0.00036244
324,5755.55,1.0906,0.59304,0.84217,0.90052,0.68018,0.78305,0.39849,1.7899,0.94125,0.9682,0.00036046,0.00036046,0.00036046
325,5774.34,1.09707,0.59658,0.84658,0.87671,0.69617,0.78117,0.39054,1.83124,0.9408,0.97862,0.00035848,0.00035848,0.00035848
326,5791.66,1.06618,0.5948,0.84493,0.88964,0.67238,0.77616,0.39424,1.83202,0.94216,0.98038,0.0003565,0.0003565,0.0003565
327,5810.41,1.10129,0.60977,0.85066,0.88559,0.67863,0.77519,0.3936,1.82416,0.94906,0.9777,0.00035452,0.00035452,0.00035452
328,5827.75,1.06643,0.57454,0.84824,0.87146,0.68111,0.7734,0.39196,1.83891,0.95762,0.98468,0.00035254,0.00035254,0.00035254
329,5845.03,1.07376,0.57832,0.83787,0.88949,0.68047,0.77836,0.39424,1.81937,0.93558,0.97956,0.00035056,0.00035056,0.00035056
330,5862.37,1.05335,0.57547,0.83403,0.8913,0.68822,0.78181,0.40088,1.80772,0.92386,0.97526,0.00034858,0.00034858,0.00034858
331,5881.12,1.06301,0.56922,0.8383,0.88064,0.68884,0.7784,0.39835,1.81283,0.93685,0.97627,0.0003466,0.0003466,0.0003466
332,5898.37,1.06682,0.57007,0.84109,0.87792,0.68526,0.77986,0.39545,1.8107,0.93407,0.97739,0.00034462,0.00034462,0.00034462
333,5915.69,1.09151,0.59004,0.8418,0.91355,0.67172,0.77813,0.39397,1.81731,0.93358,0.97854,0.00034264,0.00034264,0.00034264
334,5933.07,1.07258,0.59191,0.84422,0.88563,0.67741,0.77212,0.39049,1.81531,0.93306,0.98003,0.00034066,0.00034066,0.00034066
335,5950.41,1.05289,0.56828,0.83775,0.90908,0.66458,0.7701,0.39039,1.82056,0.94011,0.98158,0.00033868,0.00033868,0.00033868
336,5967.67,1.04933,0.5705,0.84021,0.91024,0.66303,0.77476,0.39315,1.81772,0.93682,0.97882,0.0003367,0.0003367,0.0003367
337,5984.97,1.05388,0.57434,0.83708,0.90032,0.66813,0.76944,0.3941,1.81194,0.94447,0.97942,0.00033472,0.00033472,0.00033472
338,6002.29,1.03837,0.55874,0.83582,0.90082,0.67374,0.77569,0.39738,1.79202,0.94032,0.97303,0.00033274,0.00033274,0.00033274
339,6019.68,1.05299,0.5784,0.84507,0.88799,0.6715,0.77118,0.39015,1.81682,0.93077,0.97895,0.00033076,0.00033076,0.00033076
340,6036.98,1.03511,0.56563,0.83948,0.8906,0.68103,0.77195,0.39345,1.81212,0.93599,0.97853,0.00032878,0.00032878,0.00032878
341,6054.3,1.06278,0.58933,0.84086,0.8925,0.67834,0.77473,0.39495,1.81085,0.93674,0.97883,0.0003268,0.0003268,0.0003268
342,6071.66,1.05721,0.58489,0.84383,0.85761,0.70643,0.78172,0.39977,1.79681,0.9341,0.97261,0.00032482,0.00032482,0.00032482
343,6089.06,1.04161,0.55928,0.83896,0.88541,0.69297,0.78119,0.39904,1.79892,0.945,0.973,0.00032284,0.00032284,0.00032284
344,6106.37,1.05382,0.57182,0.83712,0.8739,0.69165,0.78074,0.39945,1.79342,0.92411,0.97163,0.00032086,0.00032086,0.00032086
345,6123.71,1.04162,0.57498,0.84031,0.89043,0.67741,0.77386,0.39525,1.81569,0.92725,0.97556,0.00031888,0.00031888,0.00031888
346,6141.05,1.04228,0.56937,0.8394,0.87844,0.67735,0.76774,0.38961,1.82428,0.93375,0.97721,0.0003169,0.0003169,0.0003169
347,6158.46,1.02907,0.5697,0.83816,0.90679,0.66192,0.7668,0.39196,1.83011,0.947,0.9812,0.00031492,0.00031492,0.00031492
348,6175.76,1.04635,0.57028,0.84021,0.89628,0.66609,0.77085,0.3922,1.82316,0.94147,0.98059,0.00031294,0.00031294,0.00031294
349,6193.09,1.03164,0.56005,0.83489,0.86189,0.69011,0.77756,0.39879,1.80079,0.93342,0.97525,0.00031096,0.00031096,0.00031096
350,6210.56,1.03236,0.56504,0.83507,0.87346,0.69231,0.78103,0.39642,1.81589,0.93559,0.97645,0.00030898,0.00030898,0.00030898
351,6228.09,1.01868,0.55547,0.83772,0.8879,0.67776,0.7744,0.39424,1.82632,0.94289,0.97868,0.000307,0.000307,0.000307
352,6245.44,1.00035,0.54333,0.82681,0.90571,0.6632,0.77821,0.39561,1.81612,0.93183,0.9765,0.00030502,0.00030502,0.00030502
353,6262.8,1.01816,0.55594,0.83393,0.89447,0.67038,0.77904,0.40058,1.80559,0.92203,0.97627,0.00030304,0.00030304,0.00030304
354,6280.1,1.00947,0.55432,0.83283,0.90555,0.67265,0.77813,0.39466,1.81485,0.9312,0.97786,0.00030106,0.00030106,0.00030106
355,6297.64,1.00372,0.55086,0.83524,0.89327,0.68148,0.78298,0.39707,1.81814,0.93085,0.97984,0.00029908,0.00029908,0.00029908
356,6315,1.02464,0.56583,0.83787,0.87335,0.70814,0.79098,0.39691,1.82567,0.94001,0.98056,0.0002971,0.0002971,0.0002971
357,6332.34,1.02164,0.56033,0.83791,0.9019,0.68646,0.77902,0.3918,1.83311,0.94824,0.983,0.00029512,0.00029512,0.00029512
358,6349.68,1.04449,0.56703,0.83952,0.89416,0.69316,0.78009,0.39145,1.82049,0.92925,0.97984,0.00029314,0.00029314,0.00029314
359,6367.25,0.99485,0.54922,0.8343,0.90347,0.66991,0.77326,0.39064,1.82425,0.93391,0.98083,0.00029116,0.00029116,0.00029116
360,6384.61,1.00203,0.54498,0.83004,0.84402,0.69811,0.76879,0.38915,1.83329,0.94019,0.98029,0.00028918,0.00028918,0.00028918
361,6401.92,1.01585,0.5597,0.83474,0.87963,0.6973,0.78289,0.39679,1.82863,0.93687,0.98058,0.0002872,0.0002872,0.0002872
362,6419.38,0.99906,0.54826,0.83322,0.88777,0.69109,0.78165,0.39786,1.83528,0.93692,0.98239,0.00028522,0.00028522,0.00028522
363,6436.76,1.02059,0.54851,0.83287,0.89838,0.69439,0.78888,0.39992,1.811,0.92136,0.97738,0.00028324,0.00028324,0.00028324
364,6454.12,1.03465,0.55975,0.83495,0.90058,0.68645,0.78562,0.40059,1.80727,0.92109,0.97873,0.00028126,0.00028126,0.00028126
365,6472.99,1.02186,0.55651,0.83388,0.88454,0.68359,0.77727,0.3953,1.81896,0.9347,0.97984,0.00027928,0.00027928,0.00027928
366,6490.3,0.99239,0.5503,0.83321,0.89143,0.67745,0.76854,0.39011,1.8356,0.94853,0.98679,0.0002773,0.0002773,0.0002773
