               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 152,            0.061629,            0.017843,           0.0048321,             0.84287,              0.5648,             0.66219,             0.26428,            0.055995,             0.01262,           0.0045706,           0.0059599,           0.0059599,           0.0059599
                 153,            0.058977,            0.017533,           0.0046114,             0.81387,             0.56962,             0.66766,             0.25669,             0.05576,            0.012765,            0.004868,           0.0059331,           0.0059331,           0.0059331
                 154,            0.058912,              0.0182,           0.0046519,             0.76428,             0.59914,             0.65683,             0.24634,            0.058772,            0.012742,           0.0053551,           0.0059064,           0.0059064,           0.0059064
                 155,            0.062113,            0.018729,           0.0053313,             0.85432,             0.54325,             0.63455,              0.2496,            0.054759,            0.013458,           0.0049255,           0.0058796,           0.0058796,           0.0058796
                 156,            0.062699,            0.018441,           0.0052393,             0.78077,             0.55887,             0.63178,             0.23782,            0.055112,            0.013067,           0.0045012,           0.0058528,           0.0058528,           0.0058528
                 157,             0.05967,            0.018713,           0.0064791,             0.82336,             0.54636,             0.64583,             0.24711,            0.059496,             0.01328,           0.0047972,           0.0058261,           0.0058261,           0.0058261
                 158,            0.062097,            0.018083,           0.0056368,             0.80625,             0.56459,             0.64834,             0.25304,            0.057797,            0.013238,           0.0050138,           0.0057993,           0.0057993,           0.0057993
                 159,            0.058644,            0.018231,           0.0048377,             0.79967,             0.55099,             0.63279,             0.23595,            0.056183,            0.013166,           0.0047977,           0.0057726,           0.0057726,           0.0057726
                 160,            0.054308,            0.018013,           0.0044865,             0.76354,             0.55719,             0.61381,             0.21217,            0.057409,            0.013211,           0.0040025,           0.0057458,           0.0057458,           0.0057458
                 161,            0.056015,            0.018078,           0.0043909,             0.83841,             0.58268,             0.68152,              0.2759,            0.054073,             0.01265,           0.0049156,           0.0057191,           0.0057191,           0.0057191
                 162,            0.057623,            0.017281,           0.0042997,             0.79874,             0.57437,             0.64716,             0.23618,            0.054506,            0.012787,             0.00399,           0.0056923,           0.0056923,           0.0056923
                 163,            0.055914,            0.017018,           0.0038937,             0.80798,              0.5792,             0.65508,              0.2498,            0.052725,             0.01254,           0.0035721,           0.0056656,           0.0056656,           0.0056656
                 164,            0.059764,            0.017529,            0.005733,             0.78697,             0.61366,             0.68356,             0.26585,            0.053788,            0.012488,            0.004341,           0.0056388,           0.0056388,           0.0056388
                 165,            0.058433,            0.018256,           0.0043677,             0.78872,             0.54797,             0.64082,             0.24562,            0.054664,            0.012746,           0.0040289,            0.005612,            0.005612,            0.005612
                 166,            0.056521,            0.017289,            0.004223,             0.84318,             0.62104,             0.70954,             0.28227,            0.051278,            0.012331,           0.0036116,           0.0055853,           0.0055853,           0.0055853
                 167,            0.055202,            0.017452,           0.0050467,             0.81802,             0.60136,             0.69936,             0.28004,            0.054247,            0.012254,           0.0038636,           0.0055585,           0.0055585,           0.0055585
                 168,            0.057604,            0.017523,            0.004061,             0.82067,             0.63776,             0.71363,             0.27663,            0.052453,            0.012225,           0.0038503,           0.0055318,           0.0055318,           0.0055318
                 169,            0.055776,             0.01705,           0.0043531,             0.81058,             0.61903,             0.69667,             0.25637,            0.053079,            0.012384,           0.0039683,            0.005505,            0.005505,            0.005505
                 170,            0.056863,            0.017642,           0.0050405,             0.86365,             0.63137,             0.73537,             0.27935,            0.050319,            0.012192,           0.0030203,           0.0054783,           0.0054783,           0.0054783
                 171,            0.057932,            0.017084,           0.0043007,             0.86498,             0.61442,             0.72546,             0.27648,            0.051896,            0.012056,           0.0039811,           0.0054515,           0.0054515,           0.0054515
                 172,            0.053137,            0.017116,           0.0039372,             0.86365,             0.59792,             0.69878,             0.27454,            0.054938,            0.012008,           0.0035261,           0.0054247,           0.0054247,           0.0054247
                 173,            0.054646,            0.016938,           0.0040798,              0.8099,             0.60534,             0.70269,             0.28793,            0.055064,             0.01217,           0.0036147,            0.005398,            0.005398,            0.005398
                 174,            0.054188,            0.017184,           0.0050362,             0.80582,             0.62337,             0.69919,             0.27528,            0.052932,            0.012371,           0.0054706,           0.0053712,           0.0053712,           0.0053712
                 175,            0.054678,              0.0171,            0.005361,             0.83079,              0.5455,             0.64414,             0.25312,            0.054939,            0.012764,           0.0061232,           0.0053445,           0.0053445,           0.0053445
                 176,            0.055466,            0.017677,           0.0048702,             0.85376,             0.60498,             0.70198,             0.28018,            0.053533,            0.012571,           0.0058822,           0.0053177,           0.0053177,           0.0053177
                 177,            0.056519,            0.017503,           0.0051629,             0.84349,             0.62313,             0.72345,             0.28141,            0.053031,            0.012347,           0.0046717,            0.005291,            0.005291,            0.005291
                 178,            0.057033,            0.017339,           0.0043639,             0.82229,             0.62181,             0.69988,             0.27165,            0.054175,            0.012532,           0.0047666,           0.0052642,           0.0052642,           0.0052642
                 179,              0.0553,            0.017071,           0.0038516,              0.8103,             0.62882,             0.69599,             0.27472,            0.054342,            0.012712,           0.0042591,           0.0052375,           0.0052375,           0.0052375
                 180,            0.059665,            0.017429,           0.0038928,             0.82863,              0.6128,             0.70201,             0.26606,             0.05383,            0.012336,           0.0040456,           0.0052107,           0.0052107,           0.0052107
                 181,            0.058865,             0.01817,           0.0043547,             0.83446,             0.56325,             0.66857,             0.23937,            0.056524,            0.012526,           0.0042933,           0.0051839,           0.0051839,           0.0051839
                 182,            0.059181,            0.018036,           0.0050519,             0.85439,              0.5652,             0.64461,             0.23131,            0.055866,            0.012804,           0.0035392,           0.0051572,           0.0051572,           0.0051572
                 183,            0.058712,            0.016979,             0.00406,             0.87092,             0.57492,             0.67726,             0.25697,            0.052957,            0.012286,           0.0037522,           0.0051304,           0.0051304,           0.0051304
                 184,            0.056865,            0.017189,           0.0044691,              0.8714,              0.5799,              0.6776,             0.26117,            0.051748,            0.012116,           0.0065316,           0.0051037,           0.0051037,           0.0051037
                 185,            0.053323,            0.017189,           0.0041674,             0.84117,             0.59646,              0.6832,             0.25213,            0.051503,            0.012142,           0.0040577,           0.0050769,           0.0050769,           0.0050769
                 186,            0.056982,            0.017746,            0.004451,             0.83018,             0.62652,             0.69819,             0.26048,            0.051606,            0.012255,           0.0032072,           0.0050502,           0.0050502,           0.0050502
                 187,            0.054513,             0.01654,            0.003696,              0.8275,             0.55408,             0.65239,             0.25877,            0.054027,            0.012463,           0.0041233,           0.0050234,           0.0050234,           0.0050234
                 188,            0.053949,            0.017109,           0.0040175,             0.84377,             0.62058,              0.7112,             0.27617,            0.051538,             0.01226,           0.0040312,           0.0049967,           0.0049967,           0.0049967
                 189,             0.05297,            0.017135,           0.0044177,             0.77971,             0.59099,             0.65916,              0.2493,            0.055087,             0.01281,           0.0077513,           0.0049699,           0.0049699,           0.0049699
                 190,            0.051181,            0.016912,           0.0042778,             0.79935,             0.61623,             0.69975,             0.28757,            0.052912,            0.012908,           0.0062613,           0.0049431,           0.0049431,           0.0049431
                 191,            0.054075,            0.016956,           0.0042927,             0.82698,             0.60537,             0.71069,             0.28459,            0.051892,            0.012462,           0.0061409,           0.0049164,           0.0049164,           0.0049164
                 192,             0.05479,            0.017235,           0.0047054,              0.8093,             0.62261,             0.70446,             0.27818,            0.052671,            0.012529,           0.0051659,           0.0048896,           0.0048896,           0.0048896
                 193,            0.052945,            0.017027,             0.00561,             0.83369,             0.60476,             0.69177,             0.27044,            0.051665,            0.012445,           0.0057608,           0.0048629,           0.0048629,           0.0048629
                 194,            0.052573,            0.017137,           0.0044182,             0.81708,              0.6461,             0.70623,             0.28835,            0.050774,            0.012196,           0.0052637,           0.0048361,           0.0048361,           0.0048361
                 195,            0.053194,            0.017235,           0.0044825,             0.81301,             0.64014,             0.70957,             0.29121,            0.053649,            0.012533,           0.0044162,           0.0048094,           0.0048094,           0.0048094
                 196,            0.054832,             0.01666,           0.0043329,             0.81292,              0.6425,             0.72295,             0.29711,            0.053137,            0.012355,            0.004153,           0.0047826,           0.0047826,           0.0047826
                 197,            0.054041,            0.017097,            0.004039,             0.85274,             0.62544,             0.72662,             0.30528,            0.049516,            0.012071,           0.0038122,           0.0047559,           0.0047559,           0.0047559
                 198,            0.052192,            0.017258,            0.004031,             0.85464,             0.61377,             0.71632,             0.29749,            0.050363,            0.012218,           0.0038012,           0.0047291,           0.0047291,           0.0047291
                 199,            0.052683,            0.016205,           0.0035974,              0.7626,             0.60916,             0.66924,             0.28031,            0.051657,            0.012452,           0.0035928,           0.0047023,           0.0047023,           0.0047023
                 200,            0.054024,            0.016967,           0.0037103,             0.83104,             0.62424,             0.70083,             0.27881,             0.05306,            0.012155,           0.0043857,           0.0046756,           0.0046756,           0.0046756
                 201,            0.052854,            0.016817,           0.0039739,             0.85103,             0.65152,             0.73966,             0.29878,            0.050092,            0.011796,            0.004408,           0.0046488,           0.0046488,           0.0046488
                 202,            0.054273,             0.01671,           0.0039472,              0.8165,             0.61438,             0.69431,             0.27374,            0.051903,            0.012056,           0.0053493,           0.0046221,           0.0046221,           0.0046221
                 203,            0.049432,            0.016646,           0.0035515,             0.85796,             0.61534,             0.70933,              0.2743,            0.051547,            0.012102,           0.0046434,           0.0045953,           0.0045953,           0.0045953
                 204,             0.05134,            0.016499,           0.0037279,              0.8432,             0.64946,             0.74159,             0.29776,            0.049775,            0.012047,           0.0048311,           0.0045686,           0.0045686,           0.0045686
                 205,            0.051319,             0.01712,           0.0037367,             0.80203,             0.61437,             0.69606,             0.23338,            0.053539,            0.012335,           0.0044328,           0.0045418,           0.0045418,           0.0045418
                 206,            0.051801,            0.016437,           0.0039985,             0.82951,             0.60523,             0.70229,             0.27389,             0.05213,            0.012078,           0.0039534,           0.0045151,           0.0045151,           0.0045151
                 207,            0.052594,             0.01616,           0.0035275,             0.81644,             0.62196,             0.69086,             0.27447,            0.052812,            0.012158,           0.0041467,           0.0044883,           0.0044883,           0.0044883
                 208,            0.052874,             0.01645,           0.0043157,             0.81689,             0.61769,             0.69801,             0.27052,            0.052207,            0.012237,           0.0035556,           0.0044615,           0.0044615,           0.0044615
                 209,            0.054969,            0.017589,           0.0037947,             0.86126,              0.6094,             0.71563,             0.30073,            0.050896,            0.012341,           0.0041573,           0.0044348,           0.0044348,           0.0044348
                 210,            0.055972,            0.017462,           0.0038048,             0.84366,             0.60472,             0.69438,             0.29497,            0.052397,            0.012377,           0.0045127,            0.004408,            0.004408,            0.004408
                 211,            0.053827,            0.016852,           0.0037027,             0.83724,             0.62098,             0.71349,             0.28267,            0.051919,            0.012037,           0.0041662,           0.0043813,           0.0043813,           0.0043813
                 212,             0.05308,            0.017024,           0.0038182,             0.82316,             0.63098,             0.70763,             0.29171,            0.050942,             0.01203,           0.0038883,           0.0043545,           0.0043545,           0.0043545
                 213,            0.050349,             0.01627,           0.0033267,             0.82082,             0.60852,             0.70103,             0.26095,            0.051336,            0.011729,           0.0033354,           0.0043278,           0.0043278,           0.0043278
                 214,            0.052533,            0.016764,           0.0031016,              0.8342,             0.64277,             0.74389,             0.29575,            0.048679,            0.011562,           0.0032008,            0.004301,            0.004301,            0.004301
                 215,            0.049641,            0.016175,           0.0036784,             0.83602,             0.66135,             0.75049,             0.30425,            0.047988,            0.011732,           0.0046097,           0.0042742,           0.0042742,           0.0042742
                 216,            0.049461,            0.015957,           0.0032955,             0.79838,             0.68691,             0.74339,             0.29468,            0.049135,            0.011711,           0.0041213,           0.0042475,           0.0042475,           0.0042475
                 217,            0.054388,            0.016198,           0.0041117,             0.85532,             0.66547,             0.75991,              0.2881,            0.048765,            0.011683,           0.0039918,           0.0042207,           0.0042207,           0.0042207
                 218,            0.050978,            0.016344,           0.0038123,              0.8007,             0.69512,              0.7519,             0.32128,            0.047507,            0.011919,           0.0041587,            0.004194,            0.004194,            0.004194
                 219,            0.048739,            0.016478,           0.0042596,              0.8318,             0.65551,             0.75021,             0.31424,            0.048428,            0.011731,           0.0034557,           0.0041672,           0.0041672,           0.0041672
                 220,            0.052139,            0.016606,           0.0034431,             0.86932,             0.66826,             0.76354,             0.30889,            0.048693,            0.011616,           0.0043601,           0.0041405,           0.0041405,           0.0041405
                 221,            0.050983,             0.01735,            0.003372,             0.85325,             0.66757,             0.75435,             0.30327,             0.04956,            0.011656,           0.0044333,           0.0041137,           0.0041137,           0.0041137
                 222,            0.049979,            0.016123,           0.0030852,             0.82136,             0.69241,             0.76285,             0.31437,            0.048886,            0.011774,           0.0042756,            0.004087,            0.004087,            0.004087
                 223,            0.048167,            0.015903,           0.0032188,              0.8135,             0.68316,             0.74521,             0.30085,            0.048605,            0.011901,           0.0042675,           0.0040602,           0.0040602,           0.0040602
                 224,            0.049157,            0.016166,           0.0034015,             0.85564,             0.67192,             0.75189,             0.30506,            0.048014,            0.011733,           0.0039539,           0.0040334,           0.0040334,           0.0040334
                 225,            0.048218,            0.016357,           0.0034363,             0.86964,             0.70198,             0.78441,             0.32895,            0.046656,            0.011717,           0.0036139,           0.0040067,           0.0040067,           0.0040067
                 226,            0.047457,            0.016277,           0.0027318,             0.88348,             0.68689,             0.78329,              0.3256,            0.046864,            0.011516,            0.003572,           0.0039799,           0.0039799,           0.0039799
                 227,            0.048164,            0.016195,           0.0029611,             0.83732,             0.69257,             0.76921,             0.32256,            0.047905,            0.011572,           0.0040354,           0.0039532,           0.0039532,           0.0039532
                 228,            0.049803,            0.015328,           0.0030651,             0.87181,             0.69603,             0.78122,             0.33052,            0.047493,            0.011553,           0.0037634,           0.0039264,           0.0039264,           0.0039264
                 229,            0.048275,            0.016195,           0.0033691,              0.8291,             0.69529,             0.75951,             0.30768,            0.048128,            0.011648,           0.0037621,           0.0038997,           0.0038997,           0.0038997
                 230,            0.050914,            0.016316,           0.0030696,             0.84132,             0.68273,               0.742,             0.30681,            0.048547,            0.011747,           0.0037319,           0.0038729,           0.0038729,           0.0038729
                 231,            0.048919,            0.016311,           0.0028654,             0.82355,             0.69773,             0.77871,             0.33446,            0.046278,            0.011594,           0.0039247,           0.0038462,           0.0038462,           0.0038462
                 232,            0.049311,            0.016209,           0.0031199,             0.84215,             0.69531,             0.77957,             0.32325,            0.045935,              0.0115,           0.0036307,           0.0038194,           0.0038194,           0.0038194
                 233,            0.048835,            0.015626,           0.0036635,               0.836,             0.70317,             0.78554,             0.33697,            0.046027,            0.011513,           0.0042221,           0.0037926,           0.0037926,           0.0037926
                 234,            0.049694,            0.016057,           0.0034765,             0.85087,             0.68731,             0.77692,             0.32965,            0.046094,            0.011528,           0.0036812,           0.0037659,           0.0037659,           0.0037659
                 235,            0.047449,            0.016269,           0.0031746,             0.83056,             0.66875,             0.74688,             0.30542,            0.049399,            0.011886,           0.0038889,           0.0037391,           0.0037391,           0.0037391
                 236,             0.04941,            0.015905,           0.0033233,             0.80498,             0.68029,             0.75122,             0.30118,             0.04892,            0.011652,           0.0044381,           0.0037124,           0.0037124,           0.0037124
                 237,            0.046914,            0.016178,            0.003307,             0.83294,             0.67474,             0.75686,             0.30313,            0.046685,            0.011548,            0.003701,           0.0036856,           0.0036856,           0.0036856
                 238,            0.048706,             0.01621,           0.0053779,             0.84134,             0.70617,             0.77746,             0.32252,            0.045133,            0.011435,           0.0038862,           0.0036589,           0.0036589,           0.0036589
                 239,             0.04855,            0.016111,           0.0036666,             0.80824,             0.68826,             0.75595,             0.30353,            0.046314,            0.011515,            0.004108,           0.0036321,           0.0036321,           0.0036321
                 240,            0.048997,            0.015687,           0.0041721,             0.80784,             0.69798,              0.7657,             0.30248,            0.048259,            0.011507,           0.0035834,           0.0036054,           0.0036054,           0.0036054
                 241,            0.046993,            0.015954,           0.0032652,             0.81485,             0.67672,             0.76193,             0.30788,            0.048864,            0.011615,           0.0037078,           0.0035786,           0.0035786,           0.0035786
                 242,            0.049517,            0.015696,           0.0033381,              0.8079,             0.68112,             0.74939,             0.31799,            0.046882,            0.011834,            0.003382,           0.0035518,           0.0035518,           0.0035518
                 243,            0.045616,            0.015841,           0.0029892,             0.81628,             0.70244,             0.76204,             0.31968,            0.045769,            0.011648,           0.0031446,           0.0035251,           0.0035251,           0.0035251
                 244,            0.045345,            0.015219,            0.002754,             0.85521,             0.67028,             0.76866,             0.32343,            0.046109,             0.01162,           0.0034727,           0.0034983,           0.0034983,           0.0034983
                 245,            0.044744,            0.015509,           0.0027004,             0.86692,              0.7108,             0.79757,             0.33611,            0.045995,            0.011442,           0.0040283,           0.0034716,           0.0034716,           0.0034716
                 246,            0.045173,            0.015869,           0.0031715,             0.86679,             0.71669,             0.80235,             0.33489,            0.047948,              0.0113,           0.0036796,           0.0034448,           0.0034448,           0.0034448
                 247,            0.044913,            0.015402,           0.0028889,             0.84908,             0.71894,             0.79723,             0.34105,            0.046064,            0.011357,           0.0035953,           0.0034181,           0.0034181,           0.0034181
                 248,            0.045921,            0.015935,           0.0027352,             0.83116,             0.70281,              0.7736,             0.32416,             0.04568,            0.011286,           0.0036399,           0.0033913,           0.0033913,           0.0033913
                 249,              0.0491,            0.015411,           0.0029163,              0.8631,             0.73831,             0.81531,             0.34655,            0.045562,             0.01115,           0.0038429,           0.0033645,           0.0033645,           0.0033645
                 250,            0.048252,             0.01598,           0.0026244,             0.83641,             0.73644,             0.80456,             0.34483,             0.04484,            0.011329,           0.0040567,           0.0033378,           0.0033378,           0.0033378
                 251,            0.046079,            0.015799,            0.003414,              0.8441,             0.75537,              0.8162,             0.34645,            0.044253,            0.011163,           0.0037357,            0.003311,            0.003311,            0.003311
                 252,            0.045854,            0.015751,           0.0030456,             0.82563,             0.75073,             0.80096,             0.34309,            0.045401,            0.011284,           0.0038113,           0.0032843,           0.0032843,           0.0032843
                 253,            0.046824,            0.015262,            0.003185,             0.80575,             0.71342,             0.76755,             0.31714,            0.047943,            0.011605,           0.0038054,           0.0032575,           0.0032575,           0.0032575
                 254,            0.045205,            0.015709,           0.0023808,             0.81769,             0.69177,             0.75312,             0.30642,            0.048388,             0.01159,           0.0037746,           0.0032308,           0.0032308,           0.0032308
                 255,            0.043224,             0.01536,           0.0026829,             0.83485,             0.69501,             0.76914,              0.3253,            0.046506,            0.011542,           0.0035943,            0.003204,            0.003204,            0.003204
                 256,            0.046408,            0.015712,           0.0022754,             0.85119,             0.74674,             0.81366,              0.3488,            0.045902,            0.011294,           0.0034134,           0.0031773,           0.0031773,           0.0031773
                 257,            0.042896,            0.015855,            0.002467,             0.83033,             0.74945,              0.8108,              0.3474,            0.044843,            0.011235,           0.0033592,           0.0031505,           0.0031505,           0.0031505
                 258,            0.044884,            0.015902,           0.0032321,             0.87182,             0.74134,             0.82089,             0.35096,            0.044365,            0.011168,           0.0034007,           0.0031237,           0.0031237,           0.0031237
                 259,            0.044844,            0.015786,           0.0033917,             0.84327,             0.72923,             0.79395,               0.347,            0.045481,            0.011137,            0.002898,            0.003097,            0.003097,            0.003097
                 260,            0.045963,            0.015604,           0.0027304,             0.83615,             0.72165,             0.79615,             0.33252,            0.045088,            0.011194,           0.0032142,           0.0030702,           0.0030702,           0.0030702
                 261,             0.04403,            0.015525,            0.002508,              0.8132,             0.72073,             0.77047,              0.2811,            0.049024,            0.011863,           0.0038439,           0.0030435,           0.0030435,           0.0030435
                 262,            0.046621,            0.015696,           0.0030096,             0.84922,             0.75452,             0.81183,               0.348,            0.044157,            0.011245,           0.0040597,           0.0030167,           0.0030167,           0.0030167
                 263,            0.046297,            0.015624,           0.0029381,             0.84382,             0.75156,             0.80984,             0.33746,            0.045269,            0.011365,           0.0044324,             0.00299,             0.00299,             0.00299
                 264,            0.045647,            0.015148,           0.0027056,             0.86072,             0.73489,             0.80588,              0.3405,            0.045689,            0.011407,           0.0040712,           0.0029632,           0.0029632,           0.0029632
                 265,             0.04792,            0.017579,           0.0073115,             0.83944,             0.62254,             0.71306,             0.29355,            0.047123,            0.012387,            0.010019,           0.0029365,           0.0029365,           0.0029365
                 266,            0.048194,            0.016884,           0.0055161,             0.77403,             0.66893,             0.71547,             0.28104,            0.047742,            0.012336,             0.01497,           0.0029097,           0.0029097,           0.0029097
                 267,             0.04735,            0.016925,           0.0052287,             0.82562,             0.68139,             0.74782,             0.31069,            0.048633,            0.012346,            0.004133,           0.0028829,           0.0028829,           0.0028829
                 268,             0.04644,            0.016049,            0.003938,             0.81053,             0.67801,             0.74223,             0.30739,             0.04964,            0.012464,           0.0036062,           0.0028562,           0.0028562,           0.0028562
                 269,            0.046527,            0.016301,           0.0033246,             0.83605,             0.63177,             0.72556,             0.30357,            0.049449,            0.012357,           0.0034918,           0.0028294,           0.0028294,           0.0028294
                 270,            0.047293,            0.016114,           0.0038553,             0.84298,             0.61239,              0.7085,             0.29745,            0.049824,            0.012486,           0.0032047,           0.0028027,           0.0028027,           0.0028027
                 271,            0.044848,            0.015982,           0.0031558,             0.80575,              0.6339,             0.72439,             0.29715,            0.048441,            0.012074,            0.003296,           0.0027759,           0.0027759,           0.0027759
                 272,            0.043831,            0.015706,              0.0028,             0.83326,              0.6592,             0.75238,             0.30639,            0.047376,            0.011706,           0.0038438,           0.0027492,           0.0027492,           0.0027492
                 273,            0.045076,            0.015491,           0.0027113,             0.83746,             0.68338,             0.76399,             0.31851,            0.046564,             0.01158,           0.0029475,           0.0027224,           0.0027224,           0.0027224
                 274,            0.043474,             0.01574,           0.0029448,             0.86354,             0.71988,             0.80205,             0.34609,            0.043884,            0.011245,           0.0030646,           0.0026957,           0.0026957,           0.0026957
                 275,            0.042756,            0.015433,           0.0024814,             0.86101,             0.75589,             0.82381,             0.35158,            0.043154,             0.01129,           0.0034589,           0.0026689,           0.0026689,           0.0026689
                 276,            0.045136,            0.014736,           0.0027514,             0.84305,             0.77031,             0.81873,             0.33336,            0.044684,            0.011493,           0.0033303,           0.0026421,           0.0026421,           0.0026421
                 277,            0.045601,            0.015456,           0.0029059,             0.84957,             0.76089,             0.81462,             0.35083,            0.043683,            0.011323,           0.0031043,           0.0026154,           0.0026154,           0.0026154
                 278,            0.043706,            0.015578,            0.002712,             0.86495,             0.72091,              0.8049,             0.34962,            0.043672,            0.011288,           0.0030077,           0.0025886,           0.0025886,           0.0025886
                 279,            0.044418,            0.014933,           0.0032001,             0.84685,             0.70738,             0.79264,             0.33896,            0.044161,            0.011351,           0.0030906,           0.0025619,           0.0025619,           0.0025619
                 280,            0.043243,            0.015467,            0.002724,             0.85286,             0.72339,             0.80763,             0.34046,            0.045257,            0.011372,            0.003312,           0.0025351,           0.0025351,           0.0025351
                 281,            0.043078,            0.015058,            0.002515,             0.86146,             0.73146,             0.81358,             0.34878,            0.043878,            0.011176,           0.0032382,           0.0025084,           0.0025084,           0.0025084
                 282,            0.045125,            0.015266,           0.0025144,             0.86759,             0.77426,             0.83412,             0.35631,            0.043619,            0.011124,           0.0030004,           0.0024816,           0.0024816,           0.0024816
                 283,            0.044235,            0.015173,           0.0028031,             0.86792,             0.75731,             0.83012,             0.35476,              0.0439,            0.011215,           0.0030326,           0.0024548,           0.0024548,           0.0024548
                 284,            0.042002,            0.015412,           0.0022152,             0.82742,             0.77809,             0.81932,             0.35161,            0.044631,            0.011291,           0.0037413,           0.0024281,           0.0024281,           0.0024281
                 285,            0.043052,            0.015794,           0.0026616,             0.84289,             0.76602,             0.82412,             0.35535,            0.045129,            0.011074,           0.0033369,           0.0024013,           0.0024013,           0.0024013
                 286,            0.041567,            0.015063,            0.002869,             0.85077,             0.76661,             0.82981,             0.36032,            0.045466,            0.011144,            0.003363,           0.0023746,           0.0023746,           0.0023746
                 287,             0.04334,            0.014907,            0.002747,             0.86266,              0.7582,             0.82536,             0.35774,            0.045207,            0.011114,           0.0038946,           0.0023478,           0.0023478,           0.0023478
                 288,             0.04324,            0.014609,           0.0023919,              0.8825,             0.75715,             0.83283,             0.35569,            0.045233,            0.011204,           0.0040929,           0.0023211,           0.0023211,           0.0023211
                 289,            0.041166,            0.014735,           0.0023937,             0.87037,             0.75783,             0.83227,             0.36225,            0.044663,            0.011082,           0.0033067,           0.0022943,           0.0022943,           0.0022943
                 290,             0.04155,            0.015194,           0.0022126,             0.87311,             0.75759,             0.82475,             0.34758,            0.045316,            0.011092,            0.002889,           0.0022676,           0.0022676,           0.0022676
                 291,            0.045359,            0.015008,           0.0028727,             0.87187,             0.72234,             0.81111,             0.34996,            0.045791,            0.011185,           0.0027265,           0.0022408,           0.0022408,           0.0022408
                 292,            0.044972,            0.015633,           0.0025013,             0.86448,             0.72923,             0.80958,             0.34596,            0.045728,            0.011407,           0.0026942,            0.002214,            0.002214,            0.002214
                 293,            0.044597,            0.015283,           0.0024964,             0.85263,             0.74822,             0.81853,             0.35107,            0.044761,            0.011324,           0.0029965,           0.0021873,           0.0021873,           0.0021873
                 294,            0.043359,            0.015498,           0.0024332,              0.8836,             0.74307,             0.81791,             0.35561,            0.044686,            0.011272,           0.0030695,           0.0021605,           0.0021605,           0.0021605
                 295,            0.043407,            0.014631,           0.0024209,             0.87254,             0.72486,             0.80912,             0.34898,            0.045573,            0.011295,           0.0027969,           0.0021338,           0.0021338,           0.0021338
                 296,            0.041524,            0.014806,           0.0022885,              0.8686,             0.70513,             0.80131,              0.3486,            0.046285,            0.011353,            0.002772,            0.002107,            0.002107,            0.002107
                 297,            0.041539,            0.014912,           0.0025156,             0.88296,              0.7338,             0.81106,             0.34547,            0.045157,            0.011307,           0.0029162,           0.0020803,           0.0020803,           0.0020803
                 298,            0.042294,            0.015342,           0.0025811,             0.86359,             0.75296,             0.82395,             0.35591,            0.043522,            0.011198,           0.0036063,           0.0020535,           0.0020535,           0.0020535
                 299,            0.040301,            0.014478,           0.0021506,             0.86552,             0.76362,             0.83192,             0.35928,            0.043216,            0.011184,           0.0036566,           0.0020268,           0.0020268,           0.0020268
